year,sex,name,n,prop
2004,M,Niels,11,5.21e-6
2004,M,Christina,10,4.73e-6
2004,M,Julie,7,3.31e-6
2004,M,Alicia,6,2.84e-6
2004,M,Maya,5,2.37e-6
2005,F,Isabella,15183,0.00748604
2005,F,Sarah,11532,0.0056859
2005,F,Hailey,8589,0.00423484
2005,F,Katherine,6390,0.00315062
2005,F,Nicole,4987,0.00245886
2005,F,Maya,4428,0.00218324
2005,F,Audrey,4135,0.00203878
2005,F,Caroline,3973,0.0019589
2005,F,Christina,2452,0.00120897
2005,F,Alicia,2342,0.00115473
2005,F,Kelly,1951,9.6195e-4
2005,F,Julie,1181,5.823e-4
2005,F,Serena,866,4.2699e-4
2005,F,Kristin,539,2.6576e-4
2005,F,Amira,480,2.3667e-4
2005,F,Robin,214,1.0551e-4
2005,F,Anusha,66,3.254e-5
2005,F,Michael,61,3.008e-5
2005,F,Ethan,36,1.775e-5
2005,F,Delina,33,1.627e-5
2005,F,Matthew,33,1.627e-5
2005,F,Nicholas,24,1.183e-5
2005,F,Zeynep,17,8.38e-6
2005,F,Corbin,16,7.89e-6
2005,F,Ian,16,7.89e-6
2005,F,Steven,9,4.44e-6
2005,F,Jason,7,3.45e-6
2005,F,Tony,7,3.45e-6
2005,F,Grant,6,2.96e-6
2005,F,Kobe,6,2.96e-6
2005,M,Michael,23812,0.0112002
2005,M,Matthew,21467,0.0100972
2005,M,Ethan,21309,0.01002289
2005,M,Nicholas,17070,0.00802903
2005,M,Jason,8611,0.00405026
2005,M,Ian,6684,0.00314388
2005,M,Steven,5074,0.0023866
2005,M,Omar,2966,0.00139509
2005,M,Grant,2658,0.00125022
2005,M,Saul,1112,5.2304e-4
2005,M,Corbin,1066,5.014e-4
2005,M,Tony,1029,4.84e-4
2005,M,Kobe,443,2.0837e-4
2005,M,Ace,137,6.444e-5
2005,M,Robin,130,6.115e-5
2005,M,Kelly,127,5.974e-5
2005,M,Sarah,18,8.47e-6
2005,M,Isabella,16,7.53e-6
2005,M,Katherine,14,6.59e-6
2005,M,Nicole,12,5.64e-6
2005,M,Niels,11,5.17e-6
2005,M,Audrey,10,4.7e-6
2005,M,Hailey,10,4.7e-6
2005,M,Christina,9,4.23e-6
2005,M,Maya,9,4.23e-6
2005,M,Caroline,7,3.29e-6
2005,M,Kristin,6,2.82e-6
2005,M,Alicia,5,2.35e-6
2006,F,Isabella,18222,0.00872263
2006,F,Sarah,11148,0.0053364
2006,F,Hailey,8421,0.00403102
2006,F,Katherine,6293,0.00301238
2006,F,Maya,5046,0.00241545
2006,F,Audrey,4647,0.00222446
2006,F,Nicole,4319,0.00206745
2006,F,Caroline,3788,0.00181327
2006,F,Christina,2226,0.00106556
2006,F,Alicia,2130,0.0010196
2006,F,Kelly,1610,7.7069e-4
2006,F,Julie,1110,5.3134e-4
2006,F,Serena,808,3.8678e-4
2006,F,Amira,513,2.4557e-4
2006,F,Kristin,510,2.4413e-4
2006,F,Robin,225,1.077e-4
2006,F,Anusha,68,3.255e-5
2006,F,Michael,64,3.064e-5
2006,F,Ethan,26,1.245e-5
2006,F,Matthew,22,1.053e-5
2006,F,Zeynep,21,1.005e-5
2006,F,Delina,18,8.62e-6
2006,F,Nicholas,16,7.66e-6
2006,F,Corbin,12,5.74e-6
2006,F,Ian,12,5.74e-6
2006,F,Kobe,11,5.27e-6
2006,F,Omar,9,4.31e-6
2006,F,Steven,9,4.31e-6
2006,F,Grant,8,3.83e-6
2006,F,Jason,8,3.83e-6
2006,F,Tony,6,2.87e-6
2006,M,Michael,22632,0.0103303
2006,M,Ethan,20511,0.00936218
2006,M,Matthew,20331,0.00928001
2006,M,Nicholas,15669,0.00715206
2006,M,Jason,8447,0.0038556
2006,M,Ian,6152,0.00280806
2006,M,Steven,4815,0.00219779
2006,M,Omar,3105,0.00141727
2006,M,Grant,2688,0.00122693
2006,M,Corbin,1180,5.3861e-4
2006,M,Saul,1120,5.1122e-4
2006,M,Tony,984,4.4914e-4
2006,M,Kobe,469,2.1407e-4
2006,M,Ace,241,1.1e-4
2006,M,Kelly,139,6.345e-5
2006,M,Robin,120,5.477e-5
2006,M,Isabella,18,8.22e-6
2006,M,Sarah,17,7.76e-6
2006,M,Hailey,16,7.3e-6
2006,M,Nicole,13,5.93e-6
2006,M,Kristin,11,5.02e-6
2006,M,Niels,10,4.56e-6
2006,M,Audrey,7,3.2e-6
2006,M,Christina,7,3.2e-6
2006,M,Katherine,6,2.74e-6
2006,M,Maya,6,2.74e-6
2007,F,Isabella,19137,0.0090491
2007,F,Sarah,9989,0.00472338
2007,F,Hailey,8433,0.00398762
2007,F,Katherine,5816,0.00275015
2007,F,Audrey,5249,0.00248203
2007,F,Maya,4699,0.00222196
2007,F,Nicole,3868,0.00182902
2007,F,Caroline,3406,0.00161056
2007,F,Christina,2018,9.5423e-4
2007,F,Alicia,1948,9.2113e-4
2007,F,Kelly,1568,7.4144e-4
2007,F,Julie,1119,5.2913e-4
2007,F,Serena,810,3.8302e-4
2007,F,Amira,603,2.8513e-4
2007,F,Kristin,353,1.6692e-4
2007,F,Robin,214,1.0119e-4
2007,F,Anusha,66,3.121e-5
2007,F,Michael,51,2.412e-5
2007,F,Zeynep,33,1.56e-5
2007,F,Delina,29,1.371e-5
2007,F,Matthew,23,1.088e-5
2007,F,Ethan,17,8.04e-6
2007,F,Nicholas,14,6.62e-6
2007,F,Ian,12,5.67e-6
2007,F,Jason,11,5.2e-6
2007,F,Corbin,10,4.73e-6
2007,F,Tony,10,4.73e-6
2007,F,Kobe,9,4.26e-6
2007,F,Steven,9,4.26e-6
2007,F,Omar,7,3.31e-6
2007,F,Ilinca,6,2.84e-6
2007,F,Mridula,5,2.36e-6
2007,M,Michael,21987,0.00993348
2007,M,Ethan,21027,0.00949977
2007,M,Matthew,18734,0.00846381
2007,M,Nicholas,14354,0.00648498
2007,M,Jason,8118,0.00366762
2007,M,Ian,6249,0.00282323
2007,M,Steven,4548,0.00205474
2007,M,Omar,3214,0.00145205
2007,M,Grant,2568,0.00116019
2007,M,Corbin,1463,6.6097e-4
2007,M,Saul,1070,4.8341e-4
2007,M,Tony,1001,4.5224e-4
2007,M,Kobe,572,2.5842e-4
2007,M,Ace,279,1.2605e-4
2007,M,Kelly,154,6.958e-5
2007,M,Robin,129,5.828e-5
2007,M,Isabella,21,9.49e-6
2007,M,Niels,14,6.33e-6
2007,M,Sarah,13,5.87e-6
2007,M,Hailey,10,4.52e-6
2007,M,Audrey,9,4.07e-6
2007,M,Kristin,9,4.07e-6
2007,M,Nicole,9,4.07e-6
2007,M,Christina,7,3.16e-6
2007,M,Katherine,7,3.16e-6
2007,M,Maya,5,2.26e-6
2008,F,Isabella,18612,0.00894408
2008,F,Sarah,9042,0.00434517
2008,F,Hailey,7866,0.00378004
2008,F,Audrey,5438,0.00261326
2008,F,Katherine,5346,0.00256904
2008,F,Maya,4265,0.00204957
2008,F,Caroline,3540,0.00170116
2008,F,Nicole,3289,0.00158054
2008,F,Alicia,1862,8.9479e-4
2008,F,Christina,1675,8.0493e-4
2008,F,Kelly,1399,6.723e-4
2008,F,Julie,993,4.7719e-4
2008,F,Serena,882,4.2385e-4
2008,F,Amira,729,3.5032e-4
2008,F,Kristin,317,1.5234e-4
2008,F,Robin,188,9.034e-5
2008,F,Michael,55,2.643e-5
2008,F,Zeynep,40,1.922e-5
2008,F,Anusha,39,1.874e-5
2008,F,Ethan,36,1.73e-5
2008,F,Delina,35,1.682e-5
2008,F,Matthew,23,1.105e-5
2008,F,Nicholas,21,1.009e-5
2008,F,Kobe,15,7.21e-6
2008,F,Corbin,14,6.73e-6
2008,F,Jason,13,6.25e-6
2008,F,Steven,10,4.81e-6
2008,F,Ian,8,3.84e-6
2008,F,Mridula,8,3.84e-6
2008,F,Omar,5,2.4e-6
2008,F,Tony,5,2.4e-6
2008,M,Michael,20617,0.00946406
2008,M,Ethan,20211,0.00927768
2008,M,Matthew,17579,0.00806949
2008,M,Nicholas,12520,0.0057472
2008,M,Jason,7653,0.00351304
2008,M,Ian,5721,0.00262618
2008,M,Steven,4226,0.00193991
2008,M,Grant,2865,0.00131515
2008,M,Omar,2862,0.00131378
2008,M,Corbin,1343,6.1649e-4
2008,M,Saul,998,4.5812e-4
2008,M,Tony,885,4.0625e-4
2008,M,Kobe,730,3.351e-4
2008,M,Ace,322,1.4781e-4
2008,M,Robin,118,5.417e-5
2008,M,Kelly,113,5.187e-5
2008,M,Isabella,27,1.239e-5
2008,M,Sarah,17,7.8e-6
2008,M,Caroline,12,5.51e-6
2008,M,Audrey,11,5.05e-6
2008,M,Niels,10,4.59e-6
2008,M,Maya,9,4.13e-6
2008,M,Hailey,7,3.21e-6
2008,M,Katherine,6,2.75e-6
2008,M,Kristin,5,2.3e-6
2008,M,Nicole,5,2.3e-6
2009,F,Isabella,22298,0.01102237
2009,F,Sarah,7776,0.00384384
2009,F,Hailey,7314,0.00361546
2009,F,Audrey,5007,0.00247507
2009,F,Katherine,4428,0.00218885
2009,F,Maya,4390,0.00217007
2009,F,Caroline,3623,0.00179092
2009,F,Nicole,2768,0.00136828
2009,F,Alicia,1560,7.7114e-4
2009,F,Christina,1469,7.2616e-4
2009,F,Kelly,1250,6.179e-4
2009,F,Julie,919,4.5428e-4
2009,F,Serena,813,4.0188e-4
2009,F,Amira,645,3.1884e-4
2009,F,Kristin,261,1.2902e-4
2009,F,Robin,178,8.799e-5
2009,F,Anusha,61,3.015e-5
2009,F,Michael,45,2.224e-5
2009,F,Delina,33,1.631e-5
2009,F,Zeynep,27,1.335e-5
2009,F,Ethan,24,1.186e-5
2009,F,Matthew,18,8.9e-6
2009,F,Nicholas,18,8.9e-6
2009,F,Corbin,12,5.93e-6
2009,F,Kobe,12,5.93e-6
2009,F,Jason,11,5.44e-6
2009,F,Steven,9,4.45e-6
2009,F,Grant,7,3.46e-6
2009,F,Ian,5,2.47e-6
2009,M,Ethan,19843,0.00936453
2009,M,Michael,18935,0.00893602
2009,M,Matthew,15984,0.00754335
2009,M,Nicholas,10849,0.00511998
2009,M,Jason,6918,0.00326482
2009,M,Ian,5803,0.00273862
2009,M,Steven,3824,0.00180466
2009,M,Grant,2727,0.00128696
2009,M,Omar,2548,0.00120248
2009,M,Corbin,1224,5.7764e-4
2009,M,Saul,866,4.0869e-4
2009,M,Tony,804,3.7943e-4
2009,M,Kobe,685,3.2327e-4
2009,M,Ace,418,1.9727e-4
2009,M,Kelly,140,6.607e-5
2009,M,Robin,92,4.342e-5
2009,M,Isabella,26,1.227e-5
2009,M,Hailey,12,5.66e-6
2009,M,Maya,12,5.66e-6
2009,M,Sarah,12,5.66e-6
2009,M,Audrey,7,3.3e-6
2009,M,Nicole,7,3.3e-6
2009,M,Niels,6,2.83e-6
2009,M,Katherine,5,2.36e-6
2010,F,Isabella,22905,0.01169646
2010,F,Hailey,7018,0.00358375
2010,F,Sarah,6321,0.00322783
2010,F,Audrey,4950,0.00252772
2010,F,Maya,3967,0.00202575
2010,F,Katherine,3864,0.00197316
2010,F,Caroline,3358,0.00171477
2010,F,Nicole,2564,0.00130931
2010,F,Alicia,1429,7.2972e-4
2010,F,Christina,1285,6.5619e-4
2010,F,Kelly,1059,5.4078e-4
2010,F,Julie,820,4.1873e-4
2010,F,Serena,686,3.5031e-4
2010,F,Amira,601,3.069e-4
2010,F,Kristin,228,1.1643e-4
2010,F,Robin,158,8.068e-5
2010,F,Anusha,45,2.298e-5
2010,F,Michael,37,1.889e-5
2010,F,Delina,33,1.685e-5
2010,F,Zeynep,30,1.532e-5
2010,F,Ethan,19,9.7e-6
2010,F,Matthew,15,7.66e-6
2010,F,Corbin,12,6.13e-6
2010,F,Kobe,12,6.13e-6
2010,F,Nicholas,11,5.62e-6
2010,F,Jason,10,5.11e-6
2010,F,Mridula,6,3.06e-6
2010,F,Omar,5,2.55e-6
2010,F,Tony,5,2.55e-6
2010,M,Ethan,18000,0.00877141
2010,M,Michael,17342,0.00845076
2010,M,Matthew,14126,0.00688361
2010,M,Nicholas,9641,0.00469806
2010,M,Jason,6269,0.00305489
2010,M,Ian,5554,0.00270647
2010,M,Steven,3430,0.00167144
2010,M,Grant,2537,0.00123628
2010,M,Omar,2167,0.00105598
2010,M,Corbin,1360,6.6273e-4
2010,M,Saul,761,3.7084e-4
2010,M,Tony,748,3.645e-4
2010,M,Kobe,644,3.1382e-4
2010,M,Ace,402,1.9589e-4
2010,M,Robin,107,5.214e-5
2010,M,Kelly,101,4.922e-5
2010,M,Isabella,30,1.462e-5
2010,M,Niels,17,8.28e-6
2010,M,Maya,9,4.39e-6
2010,M,Audrey,8,3.9e-6
2010,M,Hailey,5,2.44e-6
2010,M,Sarah,5,2.44e-6
2011,F,Isabella,19901,0.0102845
2011,F,Hailey,6270,0.00324023
2011,F,Sarah,5555,0.00287073
2011,F,Audrey,5210,0.00269244
2011,F,Katherine,4186,0.00216325
2011,F,Maya,4016,0.0020754
2011,F,Caroline,3369,0.00174104
2011,F,Nicole,2654,0.00137154
2011,F,Alicia,1227,6.3409e-4
2011,F,Christina,1179,6.0929e-4
2011,F,Kelly,942,4.8681e-4
2011,F,Julie,798,4.1239e-4
2011,F,Serena,682,3.5245e-4
2011,F,Amira,587,3.0335e-4
2011,F,Kristin,164,8.475e-5
2011,F,Robin,146,7.545e-5
2011,F,Zeynep,49,2.532e-5
2011,F,Anusha,42,2.17e-5
2011,F,Delina,39,2.015e-5
2011,F,Michael,36,1.86e-5
2011,F,Ethan,22,1.137e-5
2011,F,Matthew,22,1.137e-5
2011,F,Corbin,15,7.75e-6
2011,F,Nicholas,15,7.75e-6
2011,F,Ian,14,7.23e-6
2011,F,Kobe,14,7.23e-6
2011,F,Jason,9,4.65e-6
2011,F,Ace,5,2.58e-6
2011,M,Michael,16789,0.0082762
2011,M,Ethan,16681,0.00822296
2011,M,Matthew,14159,0.00697973
2011,M,Nicholas,8589,0.00423398
2011,M,Jason,5840,0.00287885
2011,M,Ian,5616,0.00276843
2011,M,Steven,3205,0.00157992
2011,M,Grant,2540,0.0012521
2011,M,Omar,1886,9.2971e-4
2011,M,Corbin,1711,8.4344e-4
2011,M,Saul,715,3.5246e-4
2011,M,Tony,690,3.4014e-4
2011,M,Kobe,553,2.726e-4
2011,M,Ace,438,2.1591e-4
2011,M,Kelly,108,5.324e-5
2011,M,Robin,101,4.979e-5
2011,M,Isabella,26,1.282e-5
2011,M,Niels,14,6.9e-6
2011,M,Hailey,8,3.94e-6
2011,M,Maya,8,3.94e-6
2011,M,Audrey,7,3.45e-6
2011,M,Katherine,5,2.46e-6
2011,M,Nicole,5,2.46e-6
2011,M,Sarah,5,2.46e-6
2012,F,Isabella,19093,0.00986087
2012,F,Hailey,5908,0.00305128
2012,F,Audrey,5297,0.00273572
2012,F,Sarah,5186,0.00267839
2012,F,Maya,3974,0.00205243
2012,F,Katherine,3950,0.00204004
2012,F,Caroline,3415,0.00176373
2012,F,Nicole,2653,0.00137018
2012,F,Alicia,1199,6.1924e-4
2012,F,Christina,1123,5.7999e-4
2012,F,Kelly,891,4.6017e-4
2012,F,Julie,818,4.2247e-4
2012,F,Serena,715,3.6927e-4
2012,F,Amira,609,3.1453e-4
2012,F,Robin,175,9.038e-5
2012,F,Kristin,155,8.005e-5
2012,F,Zeynep,43,2.221e-5
2012,F,Anusha,42,2.169e-5
2012,F,Delina,34,1.756e-5
2012,F,Michael,27,1.394e-5
2012,F,Ethan,22,1.136e-5
2012,F,Matthew,21,1.085e-5
2012,F,Kobe,13,6.71e-6
2012,F,Corbin,9,4.65e-6
2012,F,Ian,9,4.65e-6
2012,F,Nicholas,8,4.13e-6
2012,F,Jason,7,3.62e-6
2012,F,Ilinca,5,2.58e-6
2012,M,Ethan,17668,0.00872111
2012,M,Michael,16154,0.00797378
2012,M,Matthew,13964,0.00689277
2012,M,Nicholas,7734,0.00381758
2012,M,Jason,5743,0.0028348
2012,M,Ian,5689,0.00280815
2012,M,Steven,3236,0.00159732
2012,M,Grant,2467,0.00121774
2012,M,Omar,1918,9.4674e-4
2012,M,Corbin,1617,7.9817e-4
2012,M,Saul,688,3.396e-4
2012,M,Tony,653,3.2233e-4
2012,M,Kobe,525,2.5915e-4
2012,M,Ace,499,2.4631e-4
2012,M,Kelly,105,5.183e-5
2012,M,Robin,104,5.134e-5
2012,M,Isabella,18,8.88e-6
2012,M,Niels,15,7.4e-6
2012,M,Audrey,10,4.94e-6
2012,M,Maya,8,3.95e-6
2012,M,Christina,6,2.96e-6
2012,M,Sarah,6,2.96e-6
2013,F,Isabella,17631,0.00916441
2013,F,Audrey,5597,0.00290926
2013,F,Hailey,5016,0.00260726
2013,F,Sarah,4694,0.00243989
2013,F,Caroline,3979,0.00206824
2013,F,Maya,3820,0.0019856
2013,F,Katherine,3718,0.00193258
2013,F,Nicole,3348,0.00174025
2013,F,Christina,1065,5.5358e-4
2013,F,Alicia,1018,5.2915e-4
2013,F,Kelly,847,4.4026e-4
2013,F,Julie,762,3.9608e-4
2013,F,Serena,743,3.862e-4
2013,F,Amira,663,3.4462e-4
2013,F,Robin,189,9.824e-5
2013,F,Kristin,137,7.121e-5
2013,F,Zeynep,41,2.131e-5
2013,F,Michael,39,2.027e-5
2013,F,Delina,37,1.923e-5
2013,F,Anusha,23,1.196e-5
2013,F,Ethan,17,8.84e-6
2013,F,Matthew,17,8.84e-6
2013,F,Corbin,15,7.8e-6
2013,F,Kobe,14,7.28e-6
2013,F,Nicholas,13,6.76e-6
2013,F,Jason,7,3.64e-6
2013,F,Steven,5,2.6e-6
2013,M,Ethan,16235,0.00805016
2013,M,Michael,15491,0.00768124
2013,M,Matthew,13329,0.00660921
2013,M,Nicholas,7134,0.00353741
2013,M,Jason,5501,0.00272768
2013,M,Ian,5420,0.00268752
2013,M,Steven,2876,0.00142607
2013,M,Grant,2419,0.00119947
2013,M,Omar,1880,9.322e-4
2013,M,Corbin,1705,8.4543e-4
2013,M,Tony,663,3.2875e-4
2013,M,Saul,655,3.2478e-4
2013,M,Kobe,551,2.7321e-4
2013,M,Ace,547,2.7123e-4
2013,M,Robin,157,7.785e-5
2013,M,Kelly,103,5.107e-5
2013,M,Isabella,18,8.93e-6
2013,M,Niels,14,6.94e-6
2013,M,Audrey,13,6.45e-6
2013,M,Hailey,9,4.46e-6
2013,M,Nicole,8,3.97e-6
2013,M,Maya,7,3.47e-6
2013,M,Kristin,6,2.98e-6
2013,M,Sarah,5,2.48e-6
2014,F,Isabella,17068,0.00874541
2014,F,Audrey,5562,0.00284989
2014,F,Sarah,4700,0.00240822
2014,F,Hailey,4611,0.00236261
2014,F,Caroline,4343,0.00222529
2014,F,Maya,3947,0.00202239
2014,F,Katherine,3676,0.00188353
2014,F,Nicole,2531,0.00129685
2014,F,Christina,1020,5.2263e-4
2014,F,Alicia,977,5.006e-4
2014,F,Julie,778,3.9864e-4
2014,F,Amira,767,3.93e-4
2014,F,Kelly,737,3.7763e-4
2014,F,Serena,702,3.597e-4
2014,F,Robin,225,1.1529e-4
2014,F,Kristin,134,6.866e-5
2014,F,Zeynep,44,2.255e-5
2014,F,Delina,38,1.947e-5
2014,F,Michael,35,1.793e-5
2014,F,Anusha,30,1.537e-5
2014,F,Ethan,19,9.74e-6
2014,F,Matthew,15,7.69e-6
2014,F,Kobe,14,7.17e-6
2014,F,Corbin,13,6.66e-6
2014,F,Nicholas,11,5.64e-6
2014,F,Grant,8,4.1e-6
2014,F,Asteria,6,3.07e-6
2014,F,Ian,6,3.07e-6
2014,F,Jason,6,3.07e-6
2014,F,Ace,5,2.56e-6
2014,F,Mridula,5,2.56e-6
2014,F,Omar,5,2.56e-6
2014,M,Ethan,15713,0.00768596
2014,M,Michael,15440,0.00755242
2014,M,Matthew,12898,0.00630901
2014,M,Nicholas,6761,0.00330712
2014,M,Jason,5550,0.00271476
2014,M,Ian,5452,0.00266683
2014,M,Steven,2794,0.00136667
2014,M,Grant,2641,0.00129184
2014,M,Corbin,1926,9.421e-4
2014,M,Omar,1806,8.834e-4
2014,M,Ace,820,4.011e-4
2014,M,Tony,664,3.2479e-4
2014,M,Saul,661,3.2333e-4
2014,M,Kobe,519,2.5387e-4
2014,M,Robin,191,9.343e-5
2014,M,Kelly,105,5.136e-5
2014,M,Isabella,21,1.027e-5
2014,M,Niels,17,8.32e-6
2014,M,Katherine,7,3.42e-6
2014,M,Caroline,6,2.93e-6
2014,M,Audrey,5,2.45e-6
2015,F,Isabella,15594,0.00801617
2015,F,Audrey,5601,0.00287922
2015,F,Sarah,4515,0.00232096
2015,F,Caroline,4324,0.00222277
2015,F,Hailey,4243,0.00218114
2015,F,Maya,4125,0.00212048
2015,F,Katherine,3444,0.00177041
2015,F,Nicole,2112,0.0010856799999999999
2015,F,Christina,978,5.0275e-4
2015,F,Alicia,908,4.6676e-4
2015,F,Amira,857,4.4055e-4
2015,F,Serena,778,3.9993e-4
2015,F,Julie,692,3.5573e-4
2015,F,Kelly,673,3.4596e-4
2015,F,Robin,260,1.3365e-4
2015,F,Kristin,112,5.757e-5
2015,F,Zeynep,48,2.467e-5
2015,F,Delina,37,1.902e-5
2015,F,Michael,36,1.851e-5
2015,F,Anusha,26,1.337e-5
2015,F,Corbin,18,9.25e-6
2015,F,Ethan,18,9.25e-6
2015,F,Matthew,15,7.71e-6
2015,F,Ian,13,6.68e-6
2015,F,Asteria,8,4.11e-6
2015,F,Ace,7,3.6e-6
2015,F,Kobe,7,3.6e-6
2015,F,Nicholas,7,3.6e-6
2015,F,Jason,6,3.08e-6
2015,F,Omar,5,2.57e-6
2015,M,Ethan,15069,0.00739281
2015,M,Michael,14413,0.00707098
2015,M,Matthew,12737,0.00624874
2015,M,Nicholas,6238,0.00306035
2015,M,Ian,5316,0.00260802
2015,M,Jason,4998,0.00245201
2015,M,Steven,2700,0.00132461
2015,M,Grant,2357,0.00115634
2015,M,Omar,1834,8.9976e-4
2015,M,Corbin,1765,8.659e-4
2015,M,Ace,738,3.6206e-4
2015,M,Saul,592,2.9043e-4
2015,M,Tony,575,2.8209e-4
2015,M,Kobe,465,2.2813e-4
2015,M,Robin,213,1.045e-4
2015,M,Kelly,104,5.102e-5
2015,M,Isabella,21,1.03e-5
2015,M,Niels,18,8.83e-6
2015,M,Audrey,14,6.87e-6
2015,M,Sarah,10,4.9100000000000004e-06
2015,M,Hailey,9,4.42e-6
2015,M,Katherine,9,4.42e-6
2016,F,Isabella,14772,0.00766009
2016,F,Audrey,5347,0.00277271
2016,F,Caroline,4422,0.00229305
2016,F,Sarah,4402,0.00228268
2016,F,Maya,4075,0.00211311
2016,F,Hailey,3932,0.00203896
2016,F,Katherine,3271,0.00169619
2016,F,Nicole,1947,0.00100963
2016,F,Amira,870,4.5114e-4
2016,F,Alicia,864,4.4803e-4
2016,F,Christina,846,4.387e-4
2016,F,Serena,717,3.718e-4
2016,F,Julie,645,3.3447e-4
2016,F,Kelly,603,3.1269e-4
2016,F,Robin,238,1.2342e-4
2016,F,Kristin,75,3.889e-5
2016,F,Zeynep,48,2.489e-5
2016,F,Delina,37,1.919e-5
2016,F,Michael,34,1.763e-5
2016,F,Kobe,20,1.037e-5
2016,F,Anusha,19,9.85e-6
2016,F,Corbin,14,7.26e-6
2016,F,Ethan,14,7.26e-6
2016,F,Matthew,12,6.22e-6
2016,F,Ian,9,4.67e-6
2016,F,Ace,8,4.15e-6
2016,F,Jason,7,3.63e-6
2016,F,Ilinca,6,3.11e-6
2016,F,Nicholas,6,3.11e-6
2016,F,Asteria,5,2.59e-6
2016,F,Steven,5,2.59e-6
2016,M,Michael,14057,0.00696653
2016,M,Ethan,13806,0.00684214
2016,M,Matthew,12605,0.00624693
2016,M,Nicholas,5738,0.00284371
2016,M,Ian,5065,0.00251017
2016,M,Jason,4859,0.00240808
2016,M,Steven,2390,0.00118446
2016,M,Grant,2348,0.00116365
2016,M,Omar,1731,8.5787e-4
2016,M,Corbin,1600,7.9295e-4
2016,M,Ace,1037,5.1393e-4
2016,M,Kobe,583,2.8893e-4
2016,M,Tony,562,2.7852e-4
2016,M,Saul,558,2.7654e-4
2016,M,Robin,170,8.425e-5
2016,M,Kelly,117,5.798e-5
2016,M,Niels,21,1.041e-5
2016,M,Isabella,11,5.45e-6
2016,M,Sarah,9,4.46e-6
2016,M,Audrey,7,3.47e-6
2016,M,Kristin,6,2.97e-6
2016,M,Maya,5,2.48e-6
2017,F,Isabella,15100,0.00805377
2017,F,Audrey,4808,0.0025644
2017,F,Caroline,4270,0.00227746
2017,F,Maya,4008,0.00213772
2017,F,Sarah,3986,0.00212598
2017,F,Hailey,3691,0.00196864
2017,F,Katherine,2833,0.00151101
2017,F,Nicole,1654,8.8218e-4
2017,F,Amira,1014,5.4083e-4
2017,F,Alicia,861,4.5922e-4
2017,F,Christina,770,4.1069e-4
2017,F,Serena,761,4.0589e-4
2017,F,Julie,599,3.1948e-4
2017,F,Kelly,500,2.6668e-4
2017,F,Robin,252,1.3441e-4
2017,F,Kristin,65,3.467e-5
2017,F,Zeynep,59,3.147e-5
2017,F,Delina,35,1.867e-5
2017,F,Michael,33,1.76e-5
2017,F,Anusha,22,1.173e-5
2017,F,Corbin,22,1.173e-5
2017,F,Kobe,17,9.07e-6
2017,F,Matthew,12,6.4e-6
2017,F,Ace,10,5.33e-6
2017,F,Ian,10,5.33e-6
2017,F,Ethan,9,4.8e-6
2017,F,Ilinca,6,3.2e-6
2017,F,Nicholas,6,3.2e-6
2017,F,Asteria,5,2.67e-6
2017,M,Michael,12579,0.0064071
2017,M,Ethan,12389,0.00631033
2017,M,Matthew,11611,0.00591405
2017,M,Nicholas,5321,0.00271025
2017,M,Ian,5002,0.00254776
2017,M,Jason,4221,0.00214996
2017,M,Grant,2279,0.00116081
2017,M,Steven,2148,0.00109408
2017,M,Omar,1639,8.3482e-4
2017,M,Corbin,1412,7.192e-4
2017,M,Ace,1222,6.2242e-4
2017,M,Saul,603,3.0714e-4
2017,M,Kobe,527,2.6843e-4
2017,M,Tony,514,2.6181e-4
2017,M,Robin,200,1.0187e-4
2017,M,Kelly,110,5.603e-5
2017,M,Niels,14,7.13e-6
2017,M,Audrey,12,6.11e-6
2017,M,Isabella,12,6.11e-6
